group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
group__orbit__orbit_vs_factored_symmetric,orbit,8,,,989775.0,ns,944
group__orbit__orbit_vs_factored_symmetric,orbit,8,,,1997151.0,ns,1888
group__orbit__orbit_vs_factored_symmetric,orbit,8,,,2987426.0,ns,2832
group__orbit__orbit_vs_factored_symmetric,orbit,8,,,3989902.0,ns,3776
group__orbit__orbit_vs_factored_symmetric,orbit,8,,,5002379.0,ns,4720
group__orbit__orbit_vs_factored_symmetric,orbit,8,,,5972552.0,ns,5664
group__orbit__orbit_vs_factored_symmetric,orbit,8,,,6984429.0,ns,6608
group__orbit__orbit_vs_factored_symmetric,orbit,8,,,7969003.0,ns,7552
group__orbit__orbit_vs_factored_symmetric,orbit,8,,,8975079.0,ns,8496
group__orbit__orbit_vs_factored_symmetric,orbit,8,,,9966254.0,ns,9440
group__orbit__orbit_vs_factored_symmetric,orbit,8,,,10960430.0,ns,10384
group__orbit__orbit_vs_factored_symmetric,orbit,8,,,11913001.0,ns,11328
group__orbit__orbit_vs_factored_symmetric,orbit,8,,,12940280.0,ns,12272
group__orbit__orbit_vs_factored_symmetric,orbit,8,,,13929854.0,ns,13216
group__orbit__orbit_vs_factored_symmetric,orbit,8,,,14937831.0,ns,14160
group__orbit__orbit_vs_factored_symmetric,orbit,8,,,15910004.0,ns,15104
group__orbit__orbit_vs_factored_symmetric,orbit,8,,,16891278.0,ns,16048
group__orbit__orbit_vs_factored_symmetric,orbit,8,,,17927756.0,ns,16992
group__orbit__orbit_vs_factored_symmetric,orbit,8,,,18853227.0,ns,17936
group__orbit__orbit_vs_factored_symmetric,orbit,8,,,19845102.0,ns,18880
group__orbit__orbit_vs_factored_symmetric,orbit,8,,,20890781.0,ns,19824
group__orbit__orbit_vs_factored_symmetric,orbit,8,,,21888857.0,ns,20768
group__orbit__orbit_vs_factored_symmetric,orbit,8,,,22857630.0,ns,21712
group__orbit__orbit_vs_factored_symmetric,orbit,8,,,23849405.0,ns,22656
group__orbit__orbit_vs_factored_symmetric,orbit,8,,,24810077.0,ns,23600
group__orbit__orbit_vs_factored_symmetric,orbit,8,,,25771450.0,ns,24544
group__orbit__orbit_vs_factored_symmetric,orbit,8,,,26803428.0,ns,25488
group__orbit__orbit_vs_factored_symmetric,orbit,8,,,28081125.0,ns,26432
group__orbit__orbit_vs_factored_symmetric,orbit,8,,,28774978.0,ns,27376
group__orbit__orbit_vs_factored_symmetric,orbit,8,,,29722549.0,ns,28320
